0.002,0.7139048038102285,0.644172683392436
0.004,0.820425304340378,1.1222271746782113
0.006,0.8944752103752035,1.4557208439561247
0.008,0.9763238235607714,1.3314051995323792
0.01,1.052505289684581,1.4604153556502133
0.012,1.0803441195254047,1.4822977667728634
0.014,1.1056632138661227,1.511313295937923
0.016,1.1676303190836004,1.5697594069465721
0.018000000000000002,1.1923419375911608,1.5668224028334394
0.02,1.2450305014560368,1.5845540180538762
0.022,1.2618958713561348,1.5568262667350299
0.024,1.3025093576821627,1.480550906235927
0.026000000000000002,1.3423378927993403,1.5890743178417852
0.028,1.3406750160859162,1.6462024687302623
0.03,1.3618499803289215,1.6569258786732628
0.032,1.4064319955488909,1.7058407916324008
0.034,1.4338586545684118,1.7546324233526973
0.036000000000000004,1.4805158327553005,1.7846515902877567
0.038,1.52471987560133,1.7442474547614637
0.04,1.5392347415330423,1.8217082803295368
0.042,1.549073454106411,1.8479836647299628
0.044,1.5888850761697804,1.802055849265717
0.046,1.6040993114356419,1.7051645248166336
0.048,1.5902444482840872,1.7161503461441665
0.05,1.648418343299551,1.7159281203976484
0.052000000000000005,1.6125093871610434,1.763593601667227
0.054,1.6465293718816572,1.8744739141383693
0.056,1.7008521492166409,1.9380594380245857
0.058,1.7159016134080713,1.8438588185407074
0.06,1.730010020720571,1.9542304243323674
0.062,1.7825842023325011,2.057094555707906
0.064,1.781237332983667,2.074659368322604
0.066,1.8359728745281694,2.08558795302484
0.068,1.8129418586152406,2.1014371285454683
0.07,1.8381587533695998,2.1156117555968255
0.07200000000000001,1.8662053085189638,2.1472470265455454
0.074,1.8962008451440202,2.190164807998874
0.076,1.9115017234620229,2.1017555277027684
0.078,1.9357946030048265,2.228768576178537
0.08,1.934483952601105,2.2533296685381003
0.082,1.9682124020671314,2.2261970710398544
0.084,1.9151476411381745,2.297459484622099
0.08600000000000001,1.9750597648162316,2.257531601362948
0.088,2.0006030966258566,2.309889908870105
0.09,2.020147444793446,2.1413290216178313
0.092,2.0578865658581322,2.1311916478213617
0.094,2.0226594746765794,2.2868725000664547
0.096,2.0602225547225346,2.288852787799126
0.098,2.093436511280025,2.339731890257265
0.2,2.8277855778286023,3.195182156838356
0.30000000000000004,3.7009820414291146,3.725739148236699
